country,sector,step (tC02perM$),total (tC02perM$),counterfactual (tC02perM$),change (%),output (M$),counterfactual output (M$),sector name
BRA,24,1288.5510314169055,1992.6308330230202,1820.3313372544105,-8.646834773063006,47847.42966850502,41711.37685384358,Basic metals
BRA,25,8.436412066769034,682.5725950036607,522.0816211155218,-23.51266005446324,26433.03791174395,26636.27243496291,Fabricated metals
BRA,26,3.7995522737207175,286.8227620491839,211.3909497232448,-26.299102549261477,26845.268245281,27734.91377751855,Electronic
BRA,27,10.324752679106968,571.8501630165778,424.4243682022263,-25.78049362383021,20726.888735363857,21440.240564549553,Electrical equipment
BRA,28,6.263748303323329,422.422735882915,322.0147304811087,-23.76955520444261,33526.251348347,34838.26557743968,Machinery
BRA,29T30,6.774527037769167,469.1019574361262,353.97068238189786,-24.542910816974114,88124.23312677344,93087.55164908485,Transport equipments
BRA,31T33,63.19801520371212,445.1194876776163,337.7074218201776,-24.131063418017163,40238.60546573984,40646.31514843878,Manufacturing nec
BRA,35,514.9655245715071,945.6566355364566,854.5487303816226,-9.634353710546307,83778.4238777896,75325.69041805682,Energy
BRA,36T39,18.869592211855952,223.09308294955292,172.49314400618056,-22.68108821411299,19873.24345909202,19397.660391595913,Water supply
BRA,41T43,21.497510951462893,539.6697018956013,408.2918502012628,-24.34412219786863,143132.84951673032,141584.21745273832,Construction
BRA,45T47,21.87568619394987,209.83694109310562,150.74752443189664,-28.159682634236802,310984.5304821339,306831.9108065854,"Wholesale, retail"
BRA,49,389.92052150332194,798.4641878888858,701.9062861531496,-12.092953347229297,103397.99465942322,95788.44169747745,Land transport
BRA,50,1447.9485424631553,1822.3366934456144,1737.9143875049845,-4.632640403075413,5973.969202859368,5142.813893464215,Water transport
BRA,51,1274.9574942214265,1764.2112052577413,1635.5810272865192,-7.2910872342197734,11616.857869481037,10562.68911992471,Air transport
BRA,52,21.682511319748823,178.58686560273867,141.4780063643148,-20.779164869252725,28640.593833537256,28715.156414563895,Warehousing
BRA,53,28.20227429026802,170.0186483073063,138.3800946063316,-18.608872624247937,9148.198380902568,9036.907586852954,Post
BRA,55T56,10.151342319927773,731.9395374958069,420.3677100662183,-42.56797337326152,79004.3301392388,78912.12806155272,Tourism
BRA,58T60,3.8085548220910126,372.59877452847655,226.14121730132868,-39.30704211587646,16016.573962957724,16744.32286792718,Media
BRA,61,2.35752156408748,114.26356349826946,84.65177171721322,-25.915340703954783,43265.776039457305,43226.33374304132,Telecom
BRA,62T63,3.6633036484978727,75.25695204835745,57.059613537293544,-24.180275729703936,43403.445429700456,45050.69130171872,IT
BRA,64T66,3.0642675299085305,62.83841869909239,47.51400487100089,-24.3870137812886,172961.3993644415,170122.59941015186,"Finance, insurance"
BRA,68,1.7063025302773172,36.36076803577551,27.5435702351588,-24.249206705263845,176990.88798216655,176133.08946259334,Real estate
BRA,69T75,6.109786755278204,104.92706969676291,76.611013088483,-26.98641703243284,111460.5185543814,112810.95543551086,R&D
BRA,77T82,8.96431779104374,148.5534316473789,111.34564003363924,-25.046739884178322,84892.1265107665,84821.47090787155,Administration
BRA,84,6.292474952403737,98.54817721550687,69.28318081507973,-29.696131605184263,222646.89340794523,220906.948548789,Public sector
BRA,85,2.7142011830046457,79.9065779140089,56.19273281537642,-29.67696241998003,128214.51931384129,127291.44060984887,Education
BRA,86T88,2.732418295332952,153.88445992178873,105.03051332961599,-31.747160575539993,109792.85291436106,109009.331810691,Health
BRA,90T93,7.773003245052678,161.06724699364034,117.03690940887921,-27.336617721230212,10549.333046038666,10661.626117051423,Entertainment
BRA,94T98,5.244055198340337,288.0747717073968,200.54280723663985,-30.385154504145504,88671.8355190398,87869.72546712133,Other service
BRN,01T02,3020.361763421148,3749.8946632007046,3536.34722256588,-5.6947583816275085,156.73331113283336,103.71315373058377,Agriculture
BRN,03,187.8299772078796,719.2939993448168,604.9080958497542,-15.90252436406439,5.323963804208189,5.542274956040238,Fishing
BRN,05T06,737.0556835578525,1096.1726545660442,1016.041741601668,-7.3100631210416935,10185.488469842789,8898.44725937532,"Mining, energy"
BRN,07T08,19.79627634213004,174.3906702505979,139.59714270433392,-19.95148450101486,101.0291008993262,126.80222760829665,"Mining, non-energy"
BRN,10T12,97.35443285495344,1133.0592213940204,793.358780431661,-29.980819585442376,61.6304756141848,70.4625644217361,Food products
BRN,13T15,93.849046477906,1149.6576361552054,743.5894172350359,-35.32079517848301,127.86491126284427,134.9954460862651,Textiles
BRN,16,301.1243741823235,1029.406513275629,814.3038082517436,-20.89579794277934,6.641773869786603,7.69721267716832,Wood
BRN,17T18,310.84471083365963,1082.1343432081408,851.9021287619323,-21.27575156367854,22.51928296037781,22.03689369140254,Paper
BRN,19,73.66217841770316,792.6255248577089,641.7792033095589,-19.031221783480888,3149.5131556446568,2900.003039750697,Coke
BRN,20,17.676647919582656,893.5568775494155,754.2567299155418,-15.589399078422971,169.71543550836472,220.77095338798256,Chemicals
BRN,22,5470.80492987104,6658.759319737055,6276.669022349567,-5.738160504689574,21.02067272991048,5.230172940942281,Plastics
BRN,23,1591.1101284590998,2443.737108570646,2177.43202330954,-10.897452280244224,64.89337003340819,60.76996856499075,Non-metallic minerals
BRN,25,461.1105561037396,1572.2271876125392,1206.1166042135578,-23.28611197437236,23.85545039989335,21.769546971766744,Fabricated metals
BRN,26,328.4720342658788,1176.313750651627,973.3181691254422,-17.256924983979317,12.177596820197593,11.534763724481914,Electronic
BRN,27,90.3082734876601,853.6463799319698,617.060825576007,-27.71470247139304,22.1463651419854,24.187443007875423,Electrical equipment
BRN,28,214.0492678220615,1055.3343629871842,819.2759686019693,-22.368114093910307,23.35910816642683,23.95617067078954,Machinery
BRN,29T30,62.19380305758904,795.8543630219515,601.7329814090899,-24.39157094970996,192.945268017916,199.24473566259883,Transport equipments
BRN,31T33,5401.007120387684,6542.846232435116,6216.542340677003,-4.987185701239824,49.43522458841616,8.26538016432213,Manufacturing nec
BRN,35,12073.36278617291,12763.881897684805,12609.06597539472,-1.212921927130708,244.42237446717417,103.07967176506754,Energy
BRN,36T39,38.46626256760171,467.51958037629396,322.70135654670617,-30.97586281050036,77.99042068949939,74.55911314157129,Water supply
BRN,41T43,126.36985344325454,978.1911638429403,750.8109760628424,-23.244964398043408,1519.3497085617512,1451.1134560793798,Construction
BRN,45T47,74.78963691333553,669.6233297374014,473.03350331628826,-29.358270193215574,1350.4544769623153,1306.7262209236258,"Wholesale, retail"
BRN,49,684.9846253681928,1312.895838254363,1147.3107516412913,-12.612202871572435,83.21354653669981,78.32803966200449,Land transport
BRN,50,2317.622787852732,2906.1483102518996,2775.517796820611,-4.494970644494273,236.8806532613732,180.02139811726423,Water transport
BRN,51,1382.9547070723331,1788.3912196895353,1693.1345016222995,-5.326391508664003,358.6523820798258,327.0715878864403,Air transport
BRN,52,96.71031708521336,660.9754527260282,502.6111871333833,-23.959175025261686,103.40158425071448,110.57870067213543,Warehousing
BRN,55T56,27.386574689755477,974.2142509639542,650.1414166080225,-33.26504760480273,255.5996899684756,256.39888303135285,Tourism
BRN,58T60,43.94208748170329,481.3242759286957,317.8990279457738,-33.95325275617971,45.51445128392603,49.26405730012388,Media
BRN,61,17.4803627028268,617.490461466261,414.1342713572824,-32.9326852476554,457.65640770750696,434.0427488701734,Telecom
BRN,62T63,60.40467145294536,630.0417727028812,463.56809149191184,-26.422641866553818,16.555010994124686,16.96265251839527,IT
BRN,64T66,32.22212808758985,298.9167139717055,209.8788855656028,-29.786835009343363,1148.2792166744046,1115.3844981202963,"Finance, insurance"
BRN,68,9.821815996241588,211.72891495799846,132.77003362660406,-37.29244130262407,407.25666226394776,409.7217297674555,Real estate
BRN,69T75,89.06033097770175,611.8272840358178,464.46760862192525,-24.08517554854022,640.0155868977314,622.0731446292225,R&D
BRN,77T82,123.69016913974735,878.924275355116,691.4770551872008,-21.326890771355707,145.52490408241968,139.3815756213958,Administration
BRN,84,79.07589129343033,696.9665782445841,496.0004795465617,-28.834395359987838,3110.935532641133,2982.6542617187442,Public sector
BRN,85,25.502823237471727,449.69344795936655,310.55650946489556,-30.94039709180801,823.4382446389052,794.7181970100532,Education
BRN,86T88,33.302680592695864,620.9146820303337,434.783760056105,-29.976891731018142,420.3865800241486,403.66729562218177,Health
BRN,90T93,69.85245530247029,1534.5511809767822,968.2284263418871,-36.90478112788755,14.315889050282756,13.474495546414728,Entertainment
BRN,94T98,29.433004762004835,452.9974312791286,295.7540904201198,-34.71175110529896,33.9754642139325,35.12217064021975,Other service
CAN,01T02,2661.9122028085803,3533.71700410927,3316.221882629643,-6.154853974630882,74594.14994622901,47919.508114045704,Agriculture
CAN,03,70.22155904579837,439.3418000735649,354.36301078850676,-19.34229551361355,4343.395449267647,4293.898856331196,Fishing
CAN,05T06,1305.6456745827463,1605.2650584534815,1555.5967001654203,-3.0940907874685877,113728.05693903996,91533.17017618073,"Mining, energy"
CAN,07T08,239.10626960881012,530.9232173689941,479.49768879874557,-9.686057585706877,30629.635147869387,31552.133719025456,"Mining, non-energy"
CAN,10T12,47.49522456092986,1153.3832579979942,858.2101099138216,-25.591939716250494,97504.5395155267,96240.44209748237,Food products
CAN,13T15,35.36707225126012,358.876135264979,293.402657702629,-18.24403216837115,5400.503571318226,5893.593375522713,Textiles
CAN,16,140.74575723147225,1420.5521219551883,1106.8126989089903,-22.08573822792087,27422.01584739216,24556.487032820307,Wood
CAN,17T18,184.7043353794754,744.6246862183443,630.5223240058577,-15.323472928619594,30833.06078495457,30229.82369585756,Paper
CAN,19,951.6084644765674,1867.1210362171316,1734.8595518488933,-7.083712400145515,49930.86514514878,40058.070592045086,Coke
CAN,20,578.6456632392418,1118.7128291179836,1019.879215811447,-8.834582989850844,37009.69004954892,33403.769605862915,Chemicals
CAN,21,178.1448389046143,464.0047046860127,416.0991873994079,-10.324360249541428,10160.271895214122,10427.24973400794,Pharmaceuticals
CAN,22,231.7356535865988,702.9338892271109,613.4350430339089,-12.73218542523361,24782.54817985469,25153.378374338372,Plastics
CAN,23,827.6844877987224,1375.2116164790746,1277.7598785288512,-7.086308520264467,18417.923888537483,17760.88180152074,Non-metallic minerals
CAN,24,417.4071099601691,1099.450248628328,961.2439084490068,-12.570495149893972,57747.49253145241,64879.813135151744,Basic metals
CAN,25,16.01474132736022,458.46286027580294,357.9394235374863,-21.92618976329807,29785.058044307854,32540.21985360346,Fabricated metals
CAN,26,10.480803911090003,253.4317566405526,199.81651572836654,-21.15569162400972,11926.566040199868,12602.572104574203,Electronic
CAN,27,10.862507194134754,454.12837549048595,352.9768636024957,-22.27377044624012,9113.918014568071,9744.823195615549,Electrical equipment
CAN,28,12.699944422462746,343.1618040349705,271.03194026093297,-21.01919937648043,31259.979319107493,32814.607303294426,Machinery
CAN,29T30,10.8574775683977,337.20516702968206,264.45978234508334,-21.57303380769234,109049.26973519224,115540.5992718443,Transport equipments
CAN,31T33,200.9613957255828,537.178359032764,469.53934579335345,-12.591537261702129,30388.92110571944,31579.709394549947,Manufacturing nec
CAN,35,1802.487128200463,1957.9432432729695,1933.1701446559857,-1.2652613247140039,44586.171375456346,40423.45637043125,Energy
CAN,36T39,96.4377382074492,280.86753275823725,248.8737646774508,-11.39105248890614,14797.11186227067,14793.88013348349,Water supply
CAN,41T43,77.60579457469845,455.11676000028353,378.2242171045974,-16.89512442821008,267235.199557656,270205.5680108335,Construction
CAN,45T47,46.68802283548207,180.2255852125143,157.77579286518733,-12.456495741631315,281956.681832232,287895.9097342935,"Wholesale, retail"
CAN,49,507.29042948933096,806.6314045591662,758.7016823799535,-5.941960839648559,80924.05772631156,74251.62307368655,Land transport
CAN,50,1488.4741317114951,2104.5892053011517,1988.5668335084265,-5.512827467730133,4503.941222204196,3600.2503232595004,Water transport
CAN,51,1868.112538772964,2216.430339173405,2155.6977426579697,-2.7401085178289435,20354.76943213284,15734.542507621496,Air transport
CAN,52,44.3827814297418,299.36401184925165,255.45555298760488,-14.667246938071315,35892.29761369797,34970.541281039266,Warehousing
CAN,53,127.18482959144968,391.3116913665779,348.0085057325918,-11.066161985285532,11833.172280329709,12008.857382977027,Post
CAN,55T56,26.40848023306677,395.47563069889725,306.5724198879528,-22.48007308410682,77853.77961377826,79617.42930273071,Tourism
CAN,58T60,30.115373398292228,208.57918897918083,177.10469295996614,-15.089950331696926,34168.59510227265,35390.843111156944,Media
CAN,61,38.87774026397896,169.35342819224834,144.88591125423193,-14.447606522757326,50260.122803753125,51016.84643637667,Telecom
CAN,62T63,25.44826021967368,141.19303791131003,121.21936000288008,-14.146361749774343,52145.01850205523,53211.646576746025,IT
CAN,64T66,28.73377861472206,146.42837784425686,127.82647791425539,-12.703753332422139,214138.21281575004,216082.61646629884,"Finance, insurance"
CAN,68,28.6130056619186,113.6215762689355,99.32221861525566,-12.585072416029604,259043.0410414633,264284.7264250414,Real estate
CAN,69T75,32.46057714493281,172.91050174371193,147.91981803718792,-14.452958874392266,112351.66841663216,112856.51257670892,R&D
CAN,77T82,72.26860932403652,231.34908028849318,203.004858345781,-12.251711529333434,83632.43815720925,83892.47668566235,Administration
CAN,84,38.94850968180659,193.0948493674601,166.76804329374843,-13.634131702607803,208660.10192416268,212630.7256208907,Public sector
CAN,85,45.32365511282498,160.34162489840043,140.2788752531129,-12.512502388572017,110758.94006129084,113206.99785555352,Education
CAN,86T88,36.352652923849206,168.3181410369234,143.65373867886177,-14.653442704462307,174347.66076843726,177714.40720482587,Health
CAN,90T93,34.08794359836288,232.50343033612697,194.94880766118348,-16.152287568682866,25698.235432485024,26281.38976586754,Entertainment
CAN,94T98,40.59485740418893,227.2716330194942,193.43682533435472,-14.887387059975623,35644.90904827482,36189.18648133145,Other service
CHE,01T02,589.4932204338676,915.8925893659125,827.2187782647361,-9.681682342529555,11427.320733293687,12532.355128231002,Agriculture
CHE,05T06,869.0477199751978,1154.4154113078152,1097.2751194777418,-4.949716650554777,764.3901996186797,738.4543897412409,"Mining, energy"
CHE,07T08,23.589345767790817,247.95701206539107,203.86807100094214,-17.780880926578448,1102.1925006288525,1204.751333197584,"Mining, non-energy"
CHE,10T12,19.53686449581888,385.54767071768106,281.10575053020375,-27.089236460192595,40385.19078477794,43109.119949432315,Food products
CHE,13T15,26.86074038575173,238.85172574406062,191.75696486538538,-19.71715328075092,3238.9278460153364,3309.5694169780613,Textiles
CHE,16,6.919499776572789,193.38724107771435,154.2528082266502,-20.23630547339866,7948.551452550427,8670.78538437327,Wood
CHE,17T18,39.99355391228138,224.83527741826458,186.4493520919711,-17.072910339992404,5975.963039548904,6205.351770040272,Paper
